period_start,period_end,ticker,premium,premium_pct,underlying_ret_in_prev_period,current_return_for_underlying,pnl_dollar,pnl_pct,contribution_pct,stock_entry,stock_expiry,strike,payoff,atm_correction,carried,split_factor
2025-05-12,2025-06-06,META,19.36,3.0277,20.3,9.11,38.35,5.9983,0.199943,639.43,697.71,640.0,57.71,0.29,False,1
2025-05-12,2025-06-06,MRK,2.27,2.8223,1.6,-1.82,-2.27,-2.8285,-0.094283,80.43,78.97,80.0,0.0,-0.22,False,1
2025-05-12,2025-06-06,MSFT,9.92,2.2081,15.8,4.7,10.46,2.3283,0.07761,449.26,470.38,450.0,20.38,0.37,False,1
2025-05-12,2025-06-06,NFLX,33.45,3.0135,19.2,11.85,98.05,8.8333,0.294443,1110.0,1241.5,1110.0,131.5,0.0,False,10
2025-05-12,2025-06-06,NKE,2.71,4.3305,12.9,0.35,-2.71,-4.3305,-0.14435,62.58,62.8,63.0,0.0,0.21,False,1
2025-05-12,2025-06-06,NVDA,6.75,5.4878,11.1,15.22,11.97,9.7317,0.32439,123.0,141.72,123.0,18.72,0.0,False,1
2025-05-12,2025-06-06,ORCL,4.85,3.0848,16.8,10.69,11.67,7.4227,0.247423,157.22,174.02,157.5,16.52,0.14,False,1
2025-05-12,2025-06-06,QCOM,3.39,2.2285,9.3,-1.89,-3.39,-2.2285,-0.074283,152.12,149.24,150.0,0.0,-1.06,False,1
2025-05-12,2025-06-06,TSLA,20.79,6.5299,26.2,-7.3,-20.79,-6.5299,-0.217663,318.38,295.14,320.0,0.0,0.81,False,1
2025-05-12,2025-06-06,V,5.6,1.5737,6.2,4.04,9.62,2.702,0.090067,355.85,370.22,355.0,15.22,-0.43,False,1
2025-05-12,2025-06-06,WFC,1.45,1.9364,18.7,1.94,-0.12,-0.1603,-0.005343,74.88,76.33,75.0,1.33,0.06,False,1
2025-05-12,2025-06-06,WMT,3.52,3.6382,2.1,0.74,-3.06,-3.1576,-0.105253,96.75,97.47,97.0,0.47,0.12,False,1
2025-05-12,2025-06-06,XOM,2.82,2.5834,5.6,-4.48,-2.82,-2.5834,-0.086113,109.16,104.27,109.0,0.0,-0.08,False,1
2025-07-07,2025-08-01,ABT,4.24,3.1713,1.3,-2.82,-4.24,-3.1713,-0.10571,133.7,129.93,134.0,0.0,0.15,False,1
2025-07-07,2025-08-01,AMZN,10.22,4.5733,7.1,-5.29,-10.22,-4.5756,-0.15252,223.47,211.65,225.0,0.0,0.76,False,1
2025-07-07,2025-08-01,AVGO,11.36,4.1433,23.7,8.59,11.36,4.1433,0.13811,274.18,297.72,275.0,22.72,0.41,False,1
2025-07-07,2025-08-01,BAC,1.68,3.4525,12.2,-5.77,-1.68,-3.4525,-0.115083,48.66,45.85,49.0,0.0,0.17,False,1
2025-07-07,2025-08-01,BX,5.05,3.3009,2.7,11.45,12.95,8.4613,0.282043,152.99,170.5,152.5,18.0,-0.25,False,1
2025-07-07,2025-08-01,CMCSA,0.75,2.1163,2.1,-8.13,-0.75,-2.1163,-0.070543,35.44,32.56,35.0,0.0,-0.22,False,1
2025-07-07,2025-08-01,CVX,3.95,2.6798,4.1,2.47,0.09,0.0611,0.002037,147.4,151.04,147.0,4.04,-0.2,False,1
2025-07-07,2025-08-01,DIS,2.34,1.9,11.5,-3.09,-2.34,-1.9,-0.063333,123.16,119.35,123.0,0.0,-0.08,False,1
2025-07-07,2025-08-01,GOOG,9.47,5.3334,11.3,10.24,6.28,3.5368,0.117893,177.56,195.75,180.0,15.75,1.22,False,1
2025-07-07,2025-08-01,GOOGL,5.34,3.0205,11.6,10.32,14.7,8.3178,0.27726,176.79,195.04,175.0,20.04,-0.89,False,1
2025-07-07,2025-08-01,IBM,9.16,3.1319,15.3,-13.84,-9.16,-3.1337,-0.104457,292.47,251.98,290.0,0.0,-1.24,False,1
2025-07-07,2025-08-01,INTU,19.5,2.4885,19.8,-0.95,-19.5,-2.4878,-0.082927,783.61,776.15,785.0,0.0,0.7,False,1
2025-07-07,2025-08-01,JNJ,2.76,1.7775,0.7,10.16,13.27,8.5496,0.284987,155.27,171.04,155.0,16.04,-0.14,False,1
2025-07-07,2025-08-01,JPM,6.11,2.0927,12.3,0.78,-1.85,-0.6353,-0.021177,291.97,294.26,290.0,4.26,-0.99,False,1
2025-07-07,2025-08-01,KO,1.49,2.0983,2.1,-2.89,-1.49,-2.1053,-0.070177,71.01,68.96,71.0,0.0,-0.01,False,1
2025-07-07,2025-08-01,LLY,29.0,3.7522,2.3,-0.5,-29.0,-3.7516,-0.125053,772.87,769.0,775.0,0.0,1.07,False,1
2025-07-07,2025-08-01,META,30.23,4.2083,12.3,8.08,26.14,3.6396,0.12132,718.35,776.37,720.0,56.37,0.83,False,1
2025-07-07,2025-08-01,MRK,2.85,3.5229,0.6,-1.29,-2.85,-3.5229,-0.11743,80.9,79.86,81.0,0.0,0.05,False,1
2025-07-07,2025-08-01,MSFT,15.89,3.1926,10.8,7.62,19.75,3.9681,0.13227,497.72,535.64,500.0,35.64,1.14,False,1
2025-07-07,2025-08-01,NFLX,60.31,4.6766,16.2,-9.2,-60.31,-4.6766,-0.155887,1289.62,1170.99,1290.0,0.0,0.19,False,1
2025-07-07,2025-08-01,NKE,2.84,3.711,22.3,-2.23,-2.84,-3.7044,-0.12348,76.53,74.82,77.0,0.0,0.24,False,1
2025-07-07,2025-08-01,NOW,48.4,4.6763,29.4,-10.82,-48.4,-4.6758,-0.15586,1035.01,923.0,1035.0,0.0,-0.0,False,1
2025-07-07,2025-08-01,NVDA,4.99,3.1534,28.7,13.75,17.51,11.0655,0.36885,158.24,180.0,157.5,22.5,-0.37,False,1
2025-07-07,2025-08-01,ORCL,8.47,3.6468,47.7,8.73,11.56,4.9772,0.165907,232.26,252.53,232.5,20.03,0.12,False,1
2025-07-07,2025-08-01,PEP,3.25,2.4173,2.1,3.8,2.31,1.7218,0.057393,134.45,139.56,134.0,5.56,-0.22,False,1
2025-07-07,2025-08-01,QCOM,8.54,5.402,3.9,-6.69,-8.54,-5.3988,-0.17996,158.09,147.51,160.0,0.0,0.96,False,1
2025-07-07,2025-08-01,V,7.85,2.2011,0.2,-4.06,-7.85,-2.2011,-0.07337,356.64,342.15,355.0,0.0,-0.82,False,1
2025-07-07,2025-08-01,WFC,2.44,2.9633,10.0,-5.78,-2.44,-2.9633,-0.098777,82.34,77.58,82.0,0.0,-0.17,False,1
2025-07-07,2025-08-01,WMT,1.75,1.7614,2.7,0.24,-1.16,-1.1626,-0.038753,99.35,99.59,99.0,0.59,-0.17,False,1
2025-07-07,2025-08-01,XOM,2.88,2.592,1.8,-3.37,-2.88,-2.5965,-0.08655,111.11,107.37,111.0,0.0,-0.06,False,1
2025-08-04,2025-08-29,ABBV,2.54,1.2881,3.7,6.7,12.85,6.5191,0.217303,197.19,210.4,195.0,15.4,-1.1,False,1
2025-08-04,2025-08-29,AVGO,14.59,4.9006,8.6,-0.11,-14.59,-4.9006,-0.163353,297.72,297.39,300.0,0.0,1.14,False,1
2025-08-04,2025-08-29,BX,4.4,2.5806,11.4,0.53,-3.0,-1.7595,-0.05865,170.5,171.4,170.0,1.4,-0.25,False,1
2025-08-04,2025-08-29,CVX,2.98,1.973,2.5,6.33,7.62,5.045,0.168167,151.04,160.6,150.0,10.6,-0.52,False,1
2025-08-04,2025-08-29,GOOG,5.33,2.7229,10.2,9.08,13.2,6.7458,0.22486,195.75,213.53,195.0,18.53,-0.38,False,1
2025-08-04,2025-08-29,GOOGL,6.13,3.1429,10.3,9.16,11.78,6.0398,0.201327,195.04,212.91,195.0,17.91,-0.02,False,1
2025-08-04,2025-08-29,HD,9.02,2.3686,3.6,6.81,17.75,4.661,0.155367,380.82,406.77,380.0,26.77,-0.41,False,1
2025-08-04,2025-08-29,JNJ,2.18,1.2746,10.2,3.58,4.99,2.9174,0.097247,171.04,177.17,170.0,7.17,-0.52,False,1
2025-08-04,2025-08-29,JPM,7.42,2.5216,0.8,2.43,-1.0,-0.3398,-0.011327,294.26,301.42,295.0,6.42,0.37,False,1
2025-08-04,2025-08-29,MA,12.5,2.1937,0.8,4.47,12.79,2.2455,0.07485,569.81,595.29,570.0,25.29,0.1,False,1
2025-08-04,2025-08-29,META,19.9,2.5632,8.1,-4.85,-19.9,-2.5626,-0.08542,776.37,738.7,775.0,0.0,-0.68,False,1
2025-08-04,2025-08-29,MSFT,9.28,1.7325,7.6,-5.4,-9.28,-1.7325,-0.05775,535.64,506.69,535.0,0.0,-0.32,False,1
2025-08-04,2025-08-29,NVDA,8.6,4.7778,13.8,-3.23,-8.6,-4.7778,-0.15926,180.0,174.18,180.0,0.0,0.0,False,1
2025-08-04,2025-08-29,ORCL,11.77,4.6608,8.7,-10.45,-11.77,-4.6589,-0.155297,252.53,226.13,255.0,0.0,1.24,False,1
2025-08-04,2025-08-29,PEP,3.04,2.1783,3.8,6.51,5.61,4.0198,0.133993,139.56,148.65,140.0,8.65,0.22,False,1
2025-08-04,2025-08-29,TMO,1.32,0.2829,11.4,5.6,26.4,5.6572,0.188573,466.57,492.72,465.0,27.72,-0.79,False,1
2025-08-04,2025-08-29,TSLA,15.37,4.9699,5.2,7.96,8.5,2.7485,0.091617,309.26,333.87,310.0,23.87,0.37,False,1
2025-08-04,2025-08-29,WMT,3.23,3.2433,0.2,-2.62,-3.23,-3.2383,-0.107943,99.59,96.98,100.0,0.0,0.21,False,1
2025-08-29,2025-09-26,AAPL,3.59,1.5465,14.2,9.6,20.84,8.9773,0.299243,232.14,254.43,230.0,24.43,-1.07,False,1
2025-08-29,2025-09-26,ABBV,4.05,1.9249,6.7,6.06,9.11,4.3298,0.144327,210.4,223.16,210.0,13.16,-0.2,False,1
2025-08-29,2025-09-26,ABT,2.96,2.2313,2.1,0.34,-2.85,-2.1483,-0.07161,132.66,133.11,133.0,0.11,0.17,False,1
2025-08-29,2025-09-26,ADBE,17.8,4.9902,5.3,0.76,-13.38,-3.751,-0.125033,356.7,359.42,355.0,4.42,-0.85,False,1
2025-08-29,2025-09-26,AMZN,6.5,2.8384,8.2,-2.98,-6.5,-2.8384,-0.094613,229.0,222.17,230.0,0.0,0.5,False,1
2025-08-29,2025-09-26,BAC,1.48,2.9168,10.7,3.31,-0.06,-0.1183,-0.003943,50.74,52.42,51.0,1.42,0.13,False,1
2025-08-29,2025-09-26,BX,6.99,4.0782,0.5,2.77,-3.35,-1.9545,-0.06515,171.4,176.14,172.5,3.64,0.55,False,1
2025-08-29,2025-09-26,CMCSA,0.92,2.7083,4.3,-7.3,-0.92,-2.6936,-0.089787,33.97,31.49,34.0,0.0,0.02,False,1
2025-08-29,2025-09-26,CRM,10.99,4.2888,1.6,-4.35,-10.99,-4.2907,-0.143023,256.25,245.1,255.0,0.0,-0.62,False,1
2025-08-29,2025-09-26,CVX,2.57,1.6002,6.3,-2.8,-2.57,-1.6002,-0.05334,160.6,156.1,160.0,0.0,-0.3,False,1
2025-08-29,2025-09-26,GOOG,8.55,4.0041,9.1,14.44,20.82,9.748,0.324933,213.53,244.36,215.0,29.36,0.74,False,1
2025-08-29,2025-09-26,GOOGL,9.34,4.3868,9.2,14.63,19.71,9.2551,0.308503,212.91,244.05,215.0,29.05,1.04,False,1
2025-08-29,2025-09-26,HD,7.11,1.7479,6.8,0.01,-5.31,-1.3042,-0.043473,406.77,406.8,405.0,1.8,-0.88,False,1
2025-08-29,2025-09-26,JNJ,0.54,0.3048,3.6,2.51,6.08,3.4346,0.114487,177.17,181.62,175.0,6.62,-1.08,False,1
2025-08-29,2025-09-26,JPM,5.24,1.7384,2.4,4.73,10.45,3.4669,0.115563,301.42,315.69,300.0,15.69,-0.71,False,1
2025-08-29,2025-09-26,KO,1.38,2.0003,0.0,-4.28,-1.38,-1.993,-0.066433,68.99,66.04,69.0,0.0,0.01,False,1
2025-08-29,2025-09-26,MA,10.06,1.6899,4.5,-4.56,-10.06,-1.6891,-0.056303,595.29,568.14,595.0,0.0,-0.14,False,1
2025-08-29,2025-09-26,MRK,2.32,2.758,5.3,-6.59,-2.32,-2.758,-0.091933,84.12,78.58,84.0,0.0,-0.06,False,1
2025-08-29,2025-09-26,NFLX,33.25,2.7519,3.2,-0.15,-33.25,-2.7515,-0.091717,1208.25,1206.41,1210.0,0.0,0.88,False,1
2025-08-29,2025-09-26,NKE,2.05,2.6496,3.4,-10.11,-2.05,-2.6561,-0.088537,77.37,69.55,77.0,0.0,-0.19,False,1
2025-08-29,2025-09-26,PEP,4.1,2.7582,6.5,-5.7,-4.1,-2.7548,-0.091827,148.65,140.17,149.0,0.0,0.18,False,1
2025-08-29,2025-09-26,PG,0.85,0.5413,4.2,-2.24,-0.85,-0.5413,-0.018043,157.04,153.53,155.0,0.0,-1.02,False,1
2025-08-29,2025-09-26,QCOM,3.84,2.3891,9.0,2.84,1.47,0.9115,0.030383,160.73,165.3,160.0,5.3,-0.36,False,1
2025-08-29,2025-09-26,TSLA,16.12,4.8282,8.0,32.75,92.09,27.5841,0.91947,333.87,443.21,335.0,108.21,0.57,False,1
2025-08-29,2025-09-26,UNH,11.8,3.808,28.6,11.4,23.38,7.5467,0.251557,309.87,345.18,310.0,35.18,0.07,False,1
2025-08-29,2025-09-26,V,4.91,1.3958,2.8,-3.3,-4.91,-1.3958,-0.046527,351.78,340.16,350.0,0.0,-0.89,False,1
2025-08-29,2025-09-26,WFC,1.94,2.3607,5.9,3.01,0.71,0.864,0.0288,82.18,84.65,82.0,2.65,-0.09,False,1
2025-08-29,2025-09-26,XOM,1.88,1.6449,6.4,-0.06,-1.66,-1.4568,-0.04856,114.29,114.22,114.0,0.22,-0.15,False,1
2025-09-29,2025-10-24,AAPL,6.23,2.4486,9.6,5.65,7.58,2.9812,0.099373,254.43,268.81,255.0,13.81,0.29,False,1
2025-09-29,2025-10-24,ABBV,7.25,3.2488,6.1,2.18,-4.22,-1.891,-0.063033,223.16,228.03,225.0,3.03,0.92,False,1
2025-09-29,2025-10-24,ABT,3.78,2.8398,0.3,-4.45,-3.78,-2.8435,-0.094783,133.11,127.18,133.0,0.0,-0.06,False,1
2025-09-29,2025-10-24,ADBE,11.29,3.1412,0.8,-0.45,-11.29,-3.1412,-0.104707,359.42,357.8,360.0,0.0,0.29,False,1
2025-09-29,2025-10-24,AVGO,15.7,4.788,10.3,10.41,16.35,4.9863,0.16621,327.9,362.05,330.0,32.05,1.05,False,1
2025-09-29,2025-10-24,BAC,0.99,1.8886,3.3,1.14,0.03,0.0572,0.001907,52.42,53.02,52.0,1.02,-0.21,False,1
2025-09-29,2025-10-24,BX,5.03,2.8557,2.8,-12.65,-5.03,-2.8557,-0.09519,176.14,153.85,175.0,0.0,-0.57,False,1
2025-09-29,2025-10-24,GOOG,8.77,3.589,14.4,10.46,16.16,6.6132,0.22044,244.36,269.93,245.0,24.93,0.32,False,1
2025-09-29,2025-10-24,GOOGL,9.06,3.7124,14.6,10.33,15.2,6.2303,0.207677,244.05,269.27,245.0,24.27,0.47,False,1
2025-09-29,2025-10-24,HD,6.37,1.5659,0.0,-5.29,-6.37,-1.5659,-0.052197,406.8,385.27,405.0,0.0,-0.9,False,1
2025-09-29,2025-10-24,IBM,10.83,3.8706,14.9,11.9,22.26,7.9557,0.26519,279.8,313.09,280.0,33.09,0.1,False,1
2025-09-29,2025-10-24,JNJ,1.84,1.0131,2.5,4.78,8.46,4.6581,0.15527,181.62,190.3,180.0,10.3,-0.81,False,1
2025-09-29,2025-10-24,JPM,9.02,2.8572,4.7,-3.66,-9.02,-2.8588,-0.095293,315.69,304.15,315.0,0.0,-0.35,False,1
2025-09-29,2025-10-24,META,23.43,3.1517,0.6,1.0,-17.61,-2.3688,-0.07896,743.4,750.82,745.0,5.82,0.8,False,1
2025-09-29,2025-10-24,MSFT,10.56,2.0521,1.6,3.29,5.96,1.1582,0.038607,514.6,531.52,515.0,16.52,0.2,False,1
2025-09-29,2025-10-24,NOW,40.2,4.2727,2.5,0.58,-33.91,-3.6037,-0.120123,940.85,946.29,940.0,6.29,-0.42,False,1
2025-09-29,2025-10-24,NVDA,4.52,2.4856,4.4,5.3,6.97,3.8301,0.12767,181.85,191.49,180.0,11.49,-0.93,False,1
2025-09-29,2025-10-24,ORCL,17.92,6.3375,25.0,-0.48,-17.92,-6.3375,-0.21125,282.76,281.4,285.0,0.0,1.12,False,1
2025-09-29,2025-10-24,QCOM,4.39,2.6558,2.8,13.54,18.29,11.0647,0.368823,165.3,187.68,165.0,22.68,-0.15,False,1
2025-09-29,2025-10-24,TSLA,30.37,6.8523,32.7,2.08,-22.94,-5.177,-0.172567,443.21,452.42,445.0,7.42,0.9,False,1
2025-09-29,2025-10-24,UNH,12.92,3.743,11.4,6.03,8.06,2.335,0.077833,345.18,365.98,345.0,20.98,-0.09,False,1
2025-09-29,2025-10-24,WFC,3.15,3.7212,3.0,2.79,-1.14,-1.3526,-0.045087,84.65,87.01,85.0,2.01,0.17,False,1
2025-09-29,2025-10-24,WMT,2.19,2.1246,6.3,1.35,-0.72,-0.6985,-0.023283,103.08,104.47,103.0,1.47,-0.04,False,1
2025-10-27,2025-11-21,AAPL,8.7,3.2365,5.7,2.64,-2.77,-1.0323,-0.03441,268.81,275.92,270.0,5.92,0.6,False,1
2025-10-27,2025-11-21,ABBV,5.49,2.4076,2.2,0.65,-3.48,-1.5239,-0.050797,228.03,229.51,227.5,2.01,-0.26,False,1
2025-10-27,2025-11-21,AMZN,9.89,4.3574,2.2,-0.3,-9.89,-4.3596,-0.14532,226.97,226.28,227.5,0.0,0.26,False,1
2025-10-27,2025-11-21,AVGO,17.63,4.8695,10.4,4.39,-2.17,-0.598,-0.019933,362.05,377.96,362.5,15.46,0.23,False,1
2025-10-27,2025-11-21,BAC,1.38,2.6028,1.1,-2.06,-1.38,-2.6028,-0.08676,53.02,51.93,53.0,0.0,-0.01,False,1
2025-10-27,2025-11-21,COST,19.78,2.1272,1.4,-4.7,-19.78,-2.1267,-0.07089,929.85,886.12,930.0,0.0,0.08,False,1
2025-10-27,2025-11-21,CRM,7.79,3.0493,4.2,-11.21,-7.79,-3.0512,-0.101707,255.47,226.82,255.0,0.0,-0.24,False,1
2025-10-27,2025-11-21,GOOG,11.42,4.2307,10.5,17.98,37.05,13.7276,0.457587,269.93,318.47,270.0,48.47,0.04,False,1
2025-10-27,2025-11-21,GOOGL,12.37,4.5939,10.3,18.31,36.21,13.4493,0.44831,269.27,318.58,270.0,48.58,0.37,False,1
2025-10-27,2025-11-21,IBM,14.14,4.5163,11.9,-2.86,-14.14,-4.5147,-0.15049,313.09,304.12,315.0,0.0,0.96,False,1
2025-10-27,2025-11-21,INTU,27.5,4.0241,2.5,-4.41,-27.5,-4.0248,-0.13416,683.39,653.23,685.0,0.0,0.8,False,1
2025-10-27,2025-11-21,JNJ,2.65,1.3925,4.8,8.28,13.4,7.0415,0.234717,190.3,206.05,190.0,16.05,-0.15,False,1
2025-10-27,2025-11-21,KO,0.9,1.2846,6.1,3.61,1.69,2.4122,0.080407,70.06,72.59,70.0,2.59,-0.03,False,1
2025-10-27,2025-11-21,LLY,36.05,4.3622,13.8,29.5,209.12,25.304,0.843467,826.41,1070.16,825.0,245.16,-0.7,False,1
2025-10-27,2025-11-21,MA,14.73,2.5736,0.7,-6.03,-14.73,-2.5736,-0.085787,572.36,537.85,572.5,0.0,0.07,False,1
2025-10-27,2025-11-21,META,29.59,3.941,1.0,-18.35,-29.59,-3.941,-0.131367,750.82,613.05,750.0,0.0,-0.41,False,1
2025-10-27,2025-11-21,MRK,2.81,3.1932,12.0,14.09,9.59,10.8977,0.363257,88.0,100.4,88.0,12.4,0.0,False,1
2025-10-27,2025-11-21,MSFT,17.09,3.2153,3.3,-10.82,-17.09,-3.2153,-0.107177,531.52,474.0,532.5,0.0,0.49,False,1
2025-10-27,2025-11-21,NOW,46.86,4.952,0.6,-82.81,-46.86,-4.9514,-0.165047,946.29,162.69,945.0,0.0,-0.64,False,1
2025-10-27,2025-11-21,NVDA,10.8,5.64,5.3,-4.67,-10.8,-5.6426,-0.188087,191.49,182.55,192.5,0.0,0.5,False,1
2025-10-27,2025-11-21,PEP,2.66,1.7428,8.9,-4.67,-2.66,-1.7461,-0.058203,152.63,145.5,152.5,0.0,-0.07,False,1
2025-10-27,2025-11-21,QCOM,9.33,4.9712,13.5,-12.05,-9.33,-4.9712,-0.165707,187.68,165.06,187.5,0.0,-0.09,False,1
2025-10-27,2025-11-21,TMO,14.41,2.556,22.0,4.2,8.07,1.4314,0.047713,563.78,587.48,565.0,22.48,0.61,False,1
2025-10-27,2025-11-21,TSLA,24.89,5.5015,2.1,-7.66,-24.89,-5.5015,-0.183383,452.42,417.78,452.5,0.0,0.04,False,1
2025-10-27,2025-11-21,UNH,13.86,3.7871,6.0,-12.82,-13.86,-3.7871,-0.126237,365.98,319.05,365.0,0.0,-0.49,False,1
2025-10-27,2025-11-21,V,8.99,2.5847,2.3,-5.32,-8.99,-2.5847,-0.086157,347.82,329.3,347.5,0.0,-0.16,False,1
2025-10-27,2025-11-21,WFC,2.67,3.0686,2.8,-2.7,-2.67,-3.0744,-0.10248,87.01,84.66,87.0,0.0,-0.01,False,1
2025-10-27,2025-11-21,WMT,2.67,2.5558,1.3,-0.39,-2.62,-2.5031,-0.083437,104.47,104.06,104.0,0.06,-0.24,False,1
2025-10-27,2025-11-21,XOM,3.25,2.8032,1.5,0.03,-3.25,-2.8032,-0.09344,115.94,115.97,116.0,0.0,0.03,False,1
2025-11-24,2025-12-19,AAPL,5.38,1.9498,2.6,-1.79,-5.38,-1.9498,-0.064993,275.92,270.97,275.0,0.0,-0.46,False,1
2025-11-24,2025-12-19,ABBV,6.1,2.6578,0.6,-0.7,-6.1,-2.6557,-0.088523,229.51,227.91,230.0,0.0,0.25,False,1
2025-11-24,2025-12-19,ABT,2.36,1.8555,0.0,-1.56,-2.36,-1.8594,-0.06198,127.19,125.2,127.0,0.0,-0.1,False,1
2025-11-24,2025-12-19,AVGO,25.82,6.8314,4.4,-9.66,-25.82,-6.8314,-0.227713,377.96,341.45,380.0,0.0,1.02,False,1
2025-11-24,2025-12-19,GOOG,10.96,3.4415,18.0,-2.24,-10.96,-3.443,-0.114767,318.47,311.33,317.5,0.0,-0.49,False,1
2025-11-24,2025-12-19,GOOGL,10.86,3.4089,18.3,-2.76,-10.86,-3.4089,-0.11363,318.58,309.78,317.5,0.0,-0.54,False,1
2025-11-24,2025-12-19,JNJ,3.47,1.6841,8.3,0.62,-1.15,-0.5605,-0.018683,206.05,207.32,205.0,2.32,-0.53,False,1
2025-11-24,2025-12-19,KO,1.17,1.6118,3.6,-3.28,-1.17,-1.6049,-0.053497,72.59,70.21,72.5,0.0,-0.04,False,1
2025-11-24,2025-12-19,LLY,34.62,3.235,29.5,0.59,-28.14,-2.6295,-0.08765,1070.16,1076.48,1070.0,6.48,-0.08,False,1
2025-11-24,2025-12-19,MRK,2.48,2.4701,14.1,4.3,2.24,2.2311,0.07437,100.4,104.72,100.0,4.72,-0.2,False,1
2025-11-24,2025-12-19,XOM,2.41,2.0781,0.0,1.88,-0.26,-0.2285,-0.007617,115.97,118.15,116.0,2.15,0.01,False,1
2025-12-22,2026-01-16,ADBE,8.15,2.2795,12.2,-17.18,-8.15,-2.2781,-0.075937,357.53,296.12,357.5,0.0,-0.01,False,1
2025-12-22,2026-01-16,AMZN,4.71,2.0619,1.0,4.68,6.91,3.0272,0.100907,228.43,239.12,227.5,11.62,-0.46,False,1
2025-12-22,2026-01-16,BAC,1.5,2.6843,7.6,-5.21,-1.5,-2.6843,-0.089477,55.88,52.97,56.0,0.0,0.06,False,1
2025-12-22,2026-01-16,BX,3.58,2.2974,10.2,1.15,-0.97,-0.6193,-0.020643,155.83,157.62,155.0,2.62,-0.42,False,1
2025-12-22,2026-01-16,CMCSA,1.23,4.2037,10.6,-4.92,-1.23,-4.2037,-0.140123,29.26,27.82,29.5,0.0,0.12,False,1
2025-12-22,2026-01-16,CRM,7.57,2.8606,16.7,-14.18,-7.57,-2.8625,-0.095417,264.63,227.11,265.0,0.0,0.18,False,1
2025-12-22,2026-01-16,CVX,2.79,1.8625,0.0,10.99,13.47,8.992,0.299733,149.8,166.26,150.0,16.26,0.1,False,1
2025-12-22,2026-01-16,DIS,1.86,1.6551,10.2,-1.05,-1.86,-1.6551,-0.05517,112.38,111.2,112.0,0.0,-0.19,False,1
2025-12-22,2026-01-16,HD,7.9,2.2807,2.9,9.75,24.77,7.1495,0.238317,346.39,380.17,347.5,32.67,0.55,False,1
2025-12-22,2026-01-16,INTU,16.49,2.4422,3.4,-19.24,-16.49,-2.4429,-0.08143,675.21,545.29,675.0,0.0,-0.11,False,1
2025-12-22,2026-01-16,JNJ,3.77,1.8184,0.6,5.47,7.39,3.5645,0.118817,207.32,218.66,207.5,11.16,0.09,False,1
2025-12-22,2026-01-16,JPM,8.26,2.5566,8.4,-3.29,-8.26,-2.555,-0.085167,323.09,312.47,322.5,0.0,-0.29,False,1
2025-12-22,2026-01-16,LLY,32.54,3.0228,0.6,-3.54,-32.54,-3.0228,-0.10076,1076.48,1038.4,1075.0,0.0,-0.74,False,1
2025-12-22,2026-01-16,MA,8.14,1.4139,7.0,-6.29,-8.14,-1.4139,-0.04713,575.7,539.49,575.0,0.0,-0.35,False,1
2025-12-22,2026-01-16,META,17.2,2.6002,7.9,-6.24,-17.2,-2.6002,-0.086673,661.5,620.25,662.5,0.0,0.5,False,1
2025-12-22,2026-01-16,MRK,2.82,2.6929,4.3,3.92,1.01,0.9645,0.03215,104.72,108.83,105.0,3.83,0.14,False,1
2025-12-22,2026-01-16,MSFT,9.29,1.9158,2.3,-5.17,-9.29,-1.9158,-0.06386,484.92,459.86,485.0,0.0,0.04,False,1
2025-12-22,2026-01-16,NVDA,6.35,3.4569,0.6,1.38,-4.13,-2.2456,-0.074853,183.69,186.23,184.0,2.23,0.15,False,1
2025-12-22,2026-01-16,PEP,2.55,1.7341,1.1,-0.5,-2.55,-1.7375,-0.057917,147.05,146.32,147.0,0.0,-0.03,False,1
2025-12-22,2026-01-16,QCOM,5.39,3.0938,5.5,-8.5,-5.39,-3.0938,-0.103127,174.22,159.42,175.0,0.0,0.39,False,1
2025-12-22,2026-01-16,TMO,13.25,2.3015,2.1,7.47,30.47,5.2927,0.176423,575.7,618.72,575.0,43.72,-0.35,False,1
2025-12-22,2026-01-16,TSLA,21.23,4.3439,17.0,-10.48,-21.23,-4.3449,-0.14483,488.73,437.5,487.5,0.0,-0.62,False,1
2025-12-22,2026-01-16,UNH,10.12,3.1123,1.9,1.8,-4.1,-1.2609,-0.04203,325.16,331.02,325.0,6.02,-0.08,False,1
2025-12-22,2026-01-16,V,5.41,1.5365,6.9,-6.76,-5.41,-1.5351,-0.05117,352.09,328.3,352.5,0.0,0.21,False,1
2025-12-22,2026-01-16,WFC,2.27,2.4077,11.4,-6.26,-2.27,-2.4077,-0.080257,94.28,88.38,94.0,0.0,-0.14,False,1
2025-12-22,2026-01-16,WMT,2.55,2.2647,8.2,6.31,4.15,3.6856,0.122853,112.6,119.7,113.0,6.7,0.2,False,1
2025-12-22,2026-01-16,XOM,1.93,1.6335,1.9,9.94,9.96,8.4257,0.280857,118.15,129.89,118.0,11.89,-0.08,False,1
2026-01-09,2026-02-13,BX,15.99,10.1447,1.1,-17.61,-15.99,-10.1447,-0.338157,157.62,129.86,165.0,0.0,3.69,False,1
2026-01-12,2026-02-13,COST,55.21,5.8542,11.0,8.0,-1.73,-0.1834,-0.006113,943.08,1018.48,965.0,53.48,10.96,False,1
2026-01-16,2026-02-13,AMZN,11.19,4.6797,4.7,-16.87,-11.19,-4.6797,-0.15599,239.12,198.79,240.0,0.0,0.44,False,1
